ipRegionName,ipRegion_Russia_flag,ipRegion_CIS_flag,ipRegion_country,ipRegion_population,ipRegion_urbanization,ipRegion_gdp_per_capita,ipRegion_income_level,ipRegion_unemployment,ipRegion_crime_rate,ipRegion_internet_pen,ipRegion_mobile_share,ipRegion_avg_speed,ipRegion_time_zone,ipRegion_risk_index,ipRegion_region_type
Moskva,1,1,Россия,11920000,100,10000,высокий,1.5,низкий,90,80,50,MSK,2,столица
Udmurtskaya Respublika,1,1,Россия,1200000,70,30000,средний,5.5,умеренный,75,60,20,UTC+3,4,городской
Yamalo-Nenetskiy avtonomnyy okrug,1,0,Россия,500000,80,120000,высокий,5,низкий,90,85,50,UTC+5,2,сельский
Altayskiy kray,1,1,Россия,2300000,60,30000,средний,5.5,умеренный,70,80,25,UTC+7,4,городской
Irkutskaya oblast,1,0,Россия,2400000,70,5000,средний,5.5,умеренный,70,60,20,UTC+8,3,городской
Moskovskaya oblast,1,1,Россия,7000000,75,8000,средний,4.5,умеренный,85,70,30,MSK,5,городской
Krasnodarskiy kray,1,1,Россия,5800000,75,500000,средний,5.2,умеренный,85,70,30,MSK,3.5,городской
Dagestan Respublika,1,1,Россия,3000000,60,5000,низкий,10,высокий,40,70,15,MSK,7,сельский
Leningradskaya oblast,1,1,Россия,1740000,75,50000,средний,4.5,умеренный,85,70,30,UTC+3,3.2,область
Sverdlovskaya oblast,1,1,Россия,4300000,75,5000,средний,5.5,умеренный,80,70,25,UTC+5,3.2,городской
Bashkortostan Respublika,1,1,Россия,4100000,70,6000,средний,5.2,умеренный,75,60,20,UTC+5,3.5,городской
Khanty-Mansiyskiy avtonomnyy okrug,1,0,Россия,1600000,75,800000,средний,5.2,низкий,85,70,30,UTC+5,3,автономный округ
Stavropolskiy kray,1,1,Россия,2670000,70,30000,средний,5.2,умеренный,75,60,20,UTC+3,4.5,городской
Ulyanovskaya oblast,1,1,Россия,1300000,70,3000,средний,5.5,умеренный,75,60,20,UTC+3,4,область
Sankt-Peterburg,1,1,Россия,5384000,100,12000,средний,4.5,умеренный,85,70,50,UTC+3,3.2,мегаполис
Chukotskiy avtonomnyy okrug,1,0,Россия,50000,70,800000,средний,5.5,низкий,85,90,20,UTC+12,3,сельский
0,0,0,Неизвестно,0,0,0,низкий,0,0,0,0,0,Неизвестно,0,Неизвестно
Kemerovskaya oblast,1,1,Россия,2700000,70,500000,средний,5.5,средний,75,60,20,UTC+7,4.2,городской
Sevastopol,1,0,Россия,500000,80,8000,средний,5,умеренный,90,75,50,UTC+3,3,городской
Tverskaya oblast,1,1,Россия,1300000,75,5000,средний,5,умеренный,70,60,20,UTC+3,3,городской
Kaluzhskaya oblast,1,1,Россия,1000000,70,50000,средний,5,низкий,80,60,25,UTC+3,3,городской
Arkhangelskaya oblast,1,1,Россия,1150000,75,5000,средний,6.5,умеренный,70,60,20,UTC+3,4.5,городской
Volgogradskaya oblast,1,1,Россия,2500000,70,30000,средний,5.5,умеренный,75,60,20,UTC+3,4.5,городской
Voronezhskaya oblast,1,1,Россия,2300000,70,30000,средний,5.5,умеренный,75,60,25,UTC+3,4.2,городской
Novosibirskaya oblast,1,0,Россия,2800000,75,5000,средний,5.5,умеренный,85,70,30,UTC+7,3,городской
Krasnoyarskiy kray,1,0,Россия,2900000,75,500000,средний,5.2,умеренный,80,70,25,UTC+7,3.5,городской
Tatarstan Respublika,1,1,Россия,3850000,75,5000,средний,4.5,умеренный,80,70,25,UTC+3,3,городской
Ohio,0,0,США,11799448,82,59000,высокий,4.5,средний,90,85,50,EST,5,городской
Murmanskaya oblast,1,0,Россия,750000,70,50000,средний,6.5,умеренный,80,60,25,UTC+3,5,городской
Tyva Respublika,1,1,Россия,307000,60,3000,низкий,8.5,высокий,40,30,10,UTC+7,7,сельский
Omskaya oblast,1,1,Россия,1500000,70,5000,средний,5.5,умеренный,75,60,20,UTC+6,3,городской
Zabaykalskiy kray,1,0,Россия,1200000,70,500000,средний,5.5,умеренный,60,75,25,UTC+9,3.2,городской
Ivanovskaya oblast,1,1,Россия,1000000,70,30000,средний,5,умеренный,60,80,25,UTC+3,4,область
Mariy El Respublika,1,1,Россия,700000,60,30000,средний,5.5,4.2,75,85,20,UTC+3,3.5,сельский
Samarskaya oblast,1,1,Россия,2500000,70,5000,средний,5.5,умеренный,75,60,20,UTC+4,3,городской
Ryazanskaya oblast,1,1,Россия,1200000,70,30000,средний,5.5,умеренный,75,60,20,UTC+3,4,городской
Orlovskaya oblast,1,1,Россия,800000,70,30000,средний,5.5,умеренный,75,60,20,UTC+3,4,область
Kaliningradskaya oblast,1,0,Россия,1010000,80,50000,средний,5.5,умеренный,85,70,30,UTC+2,3,городской
Nizhegorodskaya oblast,1,1,Россия,1280000,75,450000,средний,4.5,умеренный,80,60,25,UTC+3,5,городской
Permskiy kray,1,0,Россия,2600000,75,5000,средний,5.5,умеренный,80,60,25,UTC+5,3.2,городской
Kostromskaya oblast,1,0,Россия,600000,70,30000,средний,5.5,умеренный,60,75,20,UTC+3,3,городской
Rostovskaya oblast,1,1,Россия,4200000,75,5000,средний,5.5,умеренный,70,60,25,MSK,3.2,городской
Mordoviya Respublika,1,1,Россия,800000,60,25000,средний,5.5,умеренный,70,65,20,UTC+3,3.2,сельский
Kareliya Respublika,1,1,Россия,600000,70,30000,средний,5.5,умеренный,80,60,25,UTC+3,3,сельский
Magadanskaya oblast,1,0,Россия,150000,70,50000,средний,6.5,средний,60,80,25,UTC+11,5,сельский
Amurskaya oblast,1,1,Россия,800000,60,30000,средний,5.5,умеренный,70,60,25,UTC+9,4,сельский
Novgorodskaya oblast,1,1,Россия,600000,70,30000,средний,5.5,умеренный,75,60,20,UTC+3,3,городской
Buryatiya Respublika,1,1,Россия,1000000,60,30000,средний,5.5,умеренный,70,60,25,UTC+8,3.2,сельский
Tyumenskaya oblast,1,0,Россия,1460000,75,8000,средний,5.2,низкий,85,70,30,UTC+5,3,городской
Chelyabinskaya oblast,1,1,Россия,3600000,75,5000,средний,5.5,умеренный,70,60,25,UTC+5,3,городской
Sakhalinskaya oblast,1,0,Россия,480000,70,60000,средний,5.5,низкий,85,75,25,UTC+11,3,сельский
Lipetskaya oblast,1,0,Россия,1150000,70,30000,средний,5.2,умеренный,75,60,25,UTC+3,4.5,городской
Astrakhanskaya oblast,1,1,Россия,1000000,70,3000,средний,5.5,умеренный,60,75,20,UTC+3,4.2,городской
Hessen,0,0,Германия,6200000,90,45000,высокий,5.5,низкий,95,80,100,CET,2,городской
Khabarovskiy kray,1,0,Россия,1300000,75,50000,средний,5.5,умеренный,85,70,25,UTC+9,3.2,городской
Avtonomna Respublika Krym,1,1,Россия,1800000,70,8000,средний,7.5,высокий,75,60,20,MSK,5.2,городской
Primorskiy kray,1,0,Россия,1650000,75,12000,средний,5.5,умеренный,85,70,30,UTC+10,3.2,городской
Saha Respublika,1,1,Россия,964000,60,15000,средний,8.5,низкий,70,85,25,UTC+9,3.2,сельский
Bryanskaya oblast,1,1,Россия,1300000,70,30000,средний,5.5,умеренный,75,60,20,MSK,4,городской
Ingushetiya Respublika,1,1,Россия,500000,60,3000,низкий,10,высокий,40,70,15,MSK,7,сельский
Kirovskaya oblast,1,0,Россия,500000,70,30000,средний,5,3,80,60,25,UTC+3,4,городской
Vladimirskaya oblast,1,1,Россия,1300000,75,5000,средний,5.5,умеренный,70,60,25,UTC+3,4,городской
Penzenskaya oblast,1,1,Россия,1300000,70,30000,средний,5.5,умеренный,75,60,20,UTC+3,3.2,городской
Ile-de-France,0,0,Франция,12100000,90,45000,высокий,7.5,средний,95,80,50,CET,3,мегаполис
Orenburgskaya oblast,1,1,Россия,1940000,70,30000,средний,5.2,умеренный,75,60,20,UTC+5,3.5,городской
Vologodskaya oblast,1,1,Россия,1150000,70,30000,средний,5.2,умеренный,75,60,25,UTC+3,4.5,городской
Pskovskaya oblast,1,1,Россия,600000,70,3000,средний,5.5,умеренный,70,60,20,UTC+3,4,сельский
Erevan,0,1,Армения,1070000,99,4500,средний,18,умеренный,80,70,20,UTC+4,5,городской
Adygeya Respublika,1,1,Россия,450000,60,30000,средний,5.5,умеренный,70,80,25,MSK,3.2,сельский
Saratovskaya oblast,1,1,Россия,2500000,70,3000,средний,5.5,умеренный,70,60,20,UTC+4,3,городской
Tambovskaya oblast,1,1,Россия,1100000,70,3000,средний,5.5,4.2,75,60,20,MSK,3.5,городской
Tulskaya oblast,1,1,Россия,1500000,75,5000,средний,5.2,умеренный,80,60,25,UTC+3,3.5,городской
Severnaya Osetiya Respublika,1,1,Россия,700000,60,3000,низкий,8.5,высокий,50,70,15,MSK,7,сельский
Karachayevo-Cherkesskaya Respublika,1,1,Россия,469000,60,3000,низкий,7.5,высокий,50,70,15,MSK,0.7,сельский
Kabardino-Balkarskaya Respublika,1,1,Россия,859000,60,3000,низкий,8.5,высокий,50,70,15,MSK,7.5,сельский
Yaroslavskaya oblast,1,1,Россия,1240000,75,5000,средний,5.2,умеренный,80,60,25,UTC+3,3.5,городской
Chechenskaya Respublika,1,1,Россия,1435000,60,5000,средний,8.5,высокий,70,85,20,MSK,7.5,городской
Kurganskaya oblast,1,1,Россия,800000,70,3000,средний,5.5,умеренный,60,70,20,UTC+5,4,городской
Stockholms lan,0,0,Швеция,2300000,90,55000,высокий,6,низкий,95,85,100,CET,2,городской
Belgorodskaya oblast,1,1,Россия,1500000,75,500000,средний,5,умеренный,80,60,30,UTC+3,3,городской
Kamchatskiy kray,1,0,Россия,300000,70,8000,средний,5.5,низкий,85,60,25,UTC+12,3,сельский
Kurskaya oblast,1,1,Россия,1100000,70,30000,средний,5.5,4.2,75,60,20,UTC+3,3.5,городской
Noord-Holland,0,0,Нидерланды,2874000,90,55000,высокий,3.5,низкий,95,85,100,CET,2,городской
Chuvashskaya Respublika,1,1,Россия,1240000,70,30000,средний,5.2,3.5,75,60,25,UTC+3,4,городской
Smolenskaya oblast,1,1,Россия,1000000,70,30000,средний,5,умеренный,75,60,20,UTC+3,4,городской
Sofia (stolitsa),0,1,Болгария,1300000,90,12000,средний,5,умеренный,80,70,25,EET,3,столица
Tomskaya oblast,1,1,Россия,1000000,70,30000,средний,5,3,80,60,25,UTC+7,4,городской
Komi Respublika,1,1,Россия,835000,70,5000,средний,6.5,умеренный,75,60,20,UTC+3,4.5,городской
Ararat,0,1,Армения,300000,60,4000,средний,18,умеренный,75,85,20,UTC+4,5,городской
Nevada,0,0,США,3100000,92,55000,высокий,5.1,средний,90,85,100,PST,3.2,штат
Uusimaa,0,0,Финляндия,1700000,85,45000,высокий,6.5,низкий,95,80,100,EET,2,городской
Nenetskiy avtonomnyy okrug,1,0,Россия,44000,70,120000,средний,5.5,низкий,85,90,25,UTC+3,3.2,сельский
Bali,0,0,Индонезия,4200000,100,12000,средний,3.5,низкий,75,90,20,WITA,2,городской
Ha Noi,0,0,Вьетнам,8000000,60,3000,средний,2.5,низкий,70,90,25,UTC+7,3,городской
Istanbul,0,0,Турция,15460000,99,10000,средний,12,высокий,85,70,35,GMT+3,7,мегаполис
Hauts-de-France,0,0,Франция,6000000,75,32000,средний,8.5,умеренный,90,80,50,CET,3,городской
Ontario,0,0,Канада,14734014,87,55000,высокий,6.5,низкий,95,85,100,UTC-5,2,провинция
Kalmykiya Respublika,1,1,Россия,290000,60,3000,низкий,7.5,средний,50,70,15,UTC+3,5,сельский
Khakasiya Respublika,1,1,Россия,500000,60,30000,средний,5.5,умеренный,70,65,25,UTC+7,4.2,сельский
Ankara,0,0,Турция,5500000,100,10000,средний,10,умеренный,85,70,35,GMT+3,5,городской
Ulaanbaatar,0,0,Монголия,1500000,70,4000,средний,6,умеренный,80,90,15,UTC+8,5,городской
England,0,0,United Kingdom,55980000,83,45000,high,4.5,medium,95,80,54,GMT,3,urban
Utah,0,0,США,3205958,91,50000,высокий,2.8,низкий,95,85,100,UTC-7,3,городской
Almaty,0,1,Казахстан,2000000,70,12000,средний,5,умеренный,80,90,25,UTC+6,3,городской
Mazowieckie,0,0,Польша,5800000,60,15000,средний,3.5,умеренный,90,75,50,CET,3,городской
Drenthe,0,0,Нидерланды,490000,80,45000,высокий,3.5,низкий,95,85,100,CET,2,городской
Ulytau oblysy,0,1,Казахстан,200000,45,8000,средний,5,низкий,70,60,15,UTC+6,3,сельский
Soltustik Qazaqstan oblysy,0,1,Казахстан,900000,60,8000,средний,5,3,70,85,15,UTC+6,4,область
Sachsen,0,0,Германия,4040000,75,40000,высокий,5.5,низкий,90,80,50,CET,2,городской
Kharkivska oblast,0,1,Ukraine,2600000,70,4000,средний,8,средний,75,60,20,EET,5,городской
California,0,0,США,39538223,95,75000,высокий,7.5,средний,90,85,100,PST,5,штат
Izmir,0,0,Турция,4320519,99,10000,средний,10.5,умеренный,85,70,25,GMT+3,5,городской
Steiermark,0,0,Австрия,380000,70,45000,высокий,4.5,низкий,90,80,100,CET,2,городской
Oslo,0,0,Норвегия,1500000,100,75000,высокий,4.5,низкий,98,90,100,CET,1.2,городской
Hovedstaden,0,0,Дания,1350000,98,60000,высокий,4,низкий,99,85,100,CET,1,столица
Yevreyskaya avtonomnaya oblast,1,1,Россия,160000,75,30000,средний,5.2,низкий,85,70,25,UTC+9,3,сельский
Sirak,0,0,Сирия,18500000,60,3000,низкий,10,высокий,50,70,5,EET,7,городской
Dhaka,0,0,Бангладеш,8906039,100,2000,средний,4.2,высокий,60,90,10,UTC+6,7.5,городской
Zuid-Holland,0,0,Нидерланды,3700000,90,45000,высокий,3.5,низкий,95,85,100,CET,2,городской
Horad Minsk,0,1,Беларусь,2000000,100,6000,средний,0.5,низкий,80,70,50,UTC+3,2,столица
Riga,0,1,Латвия,632614,100,19600,средний,6.5,низкий,90,75,50,EET,3,городской
Nordrhein-Westfalen,0,0,Germany,17900000,90,40000,high,6.5,medium,90,80,50,CET,3,urban
Dubayy,0,0,ОАЭ,3000000,100,43000,высокий,2.5,низкий,99,90,20,UTC+4,2,городской
Harjumaa,0,1,Эстония,600000,80,25000,высокий,5,низкий,90,70,50,EET,2,городской
Vestfold og Telemark,0,0,Норвегия,250000,80,60000,высокий,3.5,низкий,95,85,100,CET,2,городской
Virginia,0,0,США,8626200,87,60000,высокий,3.5,низкий,90,80,50,UTC-5,2,городской
Praha Hlavni mesto,0,0,Чехия,1301130,100,20000,средний,2.5,низкий,85,75,50,CET,3,столица
Kyiv,0,1,Ukraine,2960000,100,4000,средний,9.5,высокий,80,60,25,EET,5,столица
Madrid Comunidad de,0,0,Spain,6740000,100,30000,высокий,10.5,средний,90,80,50,CET,3,столица
Illinois,0,0,США,12671821,91,65000,высокий,4.5,средний,89,75,50,CST,5,городской
Texas,0,0,США,29145505,85,65000,высокий,4.5,средний,90,80,100,CST,5,штат
Astana,0,1,Казахстан,1200000,70,10000,средний,4.9,умеренный,80,90,25,UTC+6,3,городской
Bayern,0,0,Germany,13076721,75,40000,high,3.5,moderate,90,80,50,CET,2,state
Altay Respublika,1,1,Россия,220000,60,30000,средний,5.2,низкий,70,65,25,UTC+7,3.5,сельский
Demir Hisar,0,1,North Macedonia,20000,60,12000,medium,8,5,70,80,25,CET,3,urban
Luhanska oblast,0,1,Украина,2200000,60,3000,низкий,9.5,высокий,70,80,15,EET,7.5,городской
Minskaya voblasts,0,1,Беларусь,1000000,75,12000,средний,4.5,низкий,80,60,25,UTC+3,2,городской
New Jersey,0,0,США,8880000,100,80000,высокий,4.5,средний,90,85,150,UTC-5,3.2,городской
Kentucky,0,0,США,4500000,60,40000,средний,4.5,умеренный,90,85,50,UTC-5,5,городской
-,0,0,N/A,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A
Mangghystau oblysy,0,1,Казахстан,600000,60,12000,средний,5,умеренный,70,80,15,UTC+5,3,городской
Dimashq,0,0,Сирия,2000000,80,3000,низкий,10,высокий,50,70,5,EET,7,городской
Qostanay oblysy,0,1,Казахстан,900000,60,8000,средний,5,умеренный,70,85,20,UTC+6,3,городской
Wielkopolskie,0,0,Польша,3500000,70,15000,средний,3.5,низкий,85,75,50,CET,2,городской
Budva,0,0,Черногория,20000,80,12000,средний,15,умеренный,85,70,30,CET,3,городской
Toshkent,0,1,Узбекистан,2500000,60,2000,средний,9,умеренный,60,80,15,UTC+5,3,городской
Wien,0,0,Австрия,1897491,100,50000,высокий,5.5,низкий,90,80,100,CET,2,городской
New York,0,0,США,8419600,100,85000,высокий,8.5,высокий,90,80,150,UTC-5,7.5,мегаполис
Finstroem,0,0,Финляндия,5540720,85,48700,высокий,6.7,низкий,94,80,100,EET,1.2,городской
Guria,0,1,Грузия,600000,60,4000,средний,12,умеренный,70,80,20,UTC+4,5,городской
Veles,1,0,Россия,100000,75,50000,средний,5,3,85,90,50,UTC+3,2,городской
Gaziantep,0,0,Турция,2100000,75,8000,средний,10,умеренный,70,85,25,GMT+3,5,городской
Zurich,0,0,Швейцария,421878,100,100000,высокий,3.1,низкий,98,85,100,CET,1.2,городской
Valenciana Comunidad,0,0,Испания,5000000,85,30000,средний,10,умеренный,90,75,50,CET,3,городской
Buenos Aires,0,0,Argentina,2890151,100,10000,средний,9.6,высокий,80,90,20,UTC-3,7,мегаполис
Phuket,0,0,Thailand,400000,90,12000,medium,1.5,low,80,95,25,ICT,2,tourist
Sao Paulo,0,0,Бразилия,12325232,100,12000,средний,11.5,высокий,75,90,25,UTC-3,7.5,мегаполис
Ida-Virumaa,0,1,Эстония,130000,70,20000,средний,6.5,умеренный,90,75,50,EET,3,городской
Syddanmark,0,0,Дания,1300000,87,55000,высокий,4.5,низкий,98,90,100,CET,1.2,городской
Imereti,0,1,Грузия,200000,60,5000,средний,12,умеренный,70,80,15,UTC+4,5,городской
Hrodzyenskaya voblasts,0,1,Беларусь,1100000,75,6000,средний,4.5,умеренный,80,60,20,UTC+3,3,область
Baki,0,1,Азербайджан,2000000,99,5000,средний,5,умеренный,80,90,25,AZT,3,городской
Dong Nai,0,0,Вьетнам,3000000,70,4000,средний,2.5,низкий,60,80,25,UTC+7,3,городской
Hims,0,0,США,1000000,85,60000,высокий,4,3,90,75,100,UTC-5,2,городской
Georgia,0,1,Georgia,3989000,56,4500, средний,11.6,умеренный,80,90,20,UTC+4,5,городской
Bishkek Shaary,0,1,Киргизия,1000000,60,3000,средний,6,умеренный,70,80,15,UTC+6,4,городской
Antalya,0,0,Турция,2500000,85,12000,средний,10,умеренный,75,90,35,GMT+3,5,городской
Ciudad de Mexico,0,0,Мексика,9209944,100,10000,средний,4.5,высокий,70,80,20,UTC-6,7.5,мегаполис
Tbilisi,0,1,Грузия,1130000,99,5000,средний,11,умеренный,80,60,20,UTC+4,3,городской
Olomoucky kraj,0,0,Чехия,620000,70,20000,средний,3.5,низкий,85,90,50,CET,2.5,городской
Kvemo Kartli,0,1,Грузия,600000,60,4000,средний,12,умеренный,70,80,20,UTC+4,5,городской
Mahilyowskaya voblasts,0,1,Беларусь,1000000,75,6000,средний,4.5,3.2,80,60,20,UTC+3,2.5,городской
Normandie,0,0,France,1450000,75,35000,высокий,7,средний,90,80,50,CET,3,городской
Vilniaus apskritis,0,0,Литва,580000,70,20000,средний,6,низкий,85,75,50,EET,2,городской
Ajaria,0,1,Грузия,320000,60,4000,средний,12,умеренный,70,90,15,UTC+4,5,городской
Bratislavsky kraj,0,0,Словакия,600000,80,20000,средний,5,низкий,90,75,50,CET,2,городской
Western Cape,0,0,Южноафриканская Республика,7200000,80,12000,средний,25,высокий,70,90,25,UTC+2,5,городской
Hamburg,0,0,Germany,1841179,100,50000,high,6,moderate,90,80,100,CET,3,city
Flevoland,0,0,Нидерланды,400000,90,45000,высокий,3.5,низкий,95,85,100,CET,2,городской
Kotayk,0,1,Армения,250000,60,4000,средний,18,умеренный,75,90,20,UTC+4,3,городской
Abu Zaby,0,0,ОАЭ,2.9,100,43000,высокий,2.5,низкий,99,90,50,UTC+4,1.2,городской
Ho Chi Minh,0,0,Вьетнам,9000000,90,4000,средний,2.5,умеренный,70,95,25,UTC+7,5,городской
Khersonska oblast,0,1,Ukraine,1000000,65,3000,средний,8,средний,70,60,20,EET,5,городской
Donetska oblast,0,1,Украина,2500000,70,3000,средний,9,высокий,75,60,20,EET,7,городской
Brussels Hoofdstedelijk Gewest,0,0,Бельгия,1200000,100,50000,высокий,5.5,средний,95,85,100,CET,3,городской
Dak Nong,0,0,Вьетнам,600000,30,3000,средний,2.5,низкий,50,70,25,UTC+7,3,сельский
Zaporizka oblast,0,1,Украина,1700000,70,3000,средний,8,умеренный,75,60,20,EET,5,городской
Burgenland,0,0,Австрия,290000,60,40000,высокий,4.5,низкий,90,80,50,CET,2,сельский
Tokyo,0,0,Япония,13929286,100,40000,высокий,2.5,низкий,95,80,100,UTC+9,1.2,мегаполис
Konya,0,0,Турция,2200000,75,8000,средний,10,умеренный,70,85,25,GMT+3,5,городской
Batys Qazaqstan oblysy,0,1,Казахстан,700000,60,8000,средний,5.2,умеренный,75,85,20,UTC+5,3.5,городской
Almaty oblysy,0,1,Казахстан,2000000,70,10000,средний,5,4,80,90,20,UTC+6,3,городской
Armavir,1,1,Россия,200000,70,30000,средний,5,3,80,60,25,MSK,4,городской
Wyoming,0,0,США,576851,60,60000,высокий,3.5,низкий,90,85,50,MST,2,сельский
Brestskaya voblasts,0,1,Беларусь,1400000,75,6000,средний,4.5,умеренный,80,60,25,UTC+3,5,область
Janub Sina,0,0,Иран,1000000,70,5000,средний,10,умеренный,60,80,15,UTC+3:30,5,городской
Ammochostos,0,0,Кипр,50000,80,25000,средний,6,низкий,90,75,50,EET,2,городской
Vitsyebskaya voblasts,0,1,Беларусь,1100000,70,6000,средний,4.5,3.2,75,60,20,UTC+3,2.5,городской
Bohol,0,0,Филиппины,1880000,50,3000,средний,5.5,умеренный,60,80,15,PHT,3,городской
Hong Kong,0,0,China,7500000,100,49000,высокий,3.1,низкий,93,90,50,UTC+8,2,городской
Gegarkunik,0,1,Армения,230000,60,4000,средний,6.5,умеренный,75,85,20,UTC+4,3,городской
Karnten,0,0,Австрия,400000,60,45000,высокий,4.5,низкий,90,75,100,CET,2,городской
Ciudad Autonoma de Buenos Aires,0,0,Аргентина,2890151,100,10000,средний,9.6,высокий,85,75,20,UTC-3,5.2,городской
Lisboa,0,0,Португалия,504718,100,30000,средний,6.5,низкий,85,75,50,GMT+0,3,городской
Schleswig-Holstein,0,0,Germany,2900000,75,40000,high,5,low,90,80,50,CET,2,urban
Liepaja,0,0,Латвия,80000,70,15000,средний,7,умеренный,85,60,30,EET,3,городской
Bucuresti,0,0,Румыния,1883425,98,12000,средний,1.5,умеренный,85,65,50,EET,3,столица
Singapore,0,0,Singapore,5700000,100,65000,высокий,2.1,низкий,88,100,200,GMT+8,1.2,городской
Podgorica,0,0,Черногория,185042,70,8000,средний,18,умеренный,80,90,25,CET,3,городской
Jakarta Raya,0,0,Индонезия,10000000,100,12000,средний,5,умеренный,75,90,20,UTC+7,3,мегаполис
Alabama,0,0,США,5024279,62,46000,высокий,3.1,средний,89,95,25,CST,5,штат
Somogy,0,0,Венгрия,300000,60,12000,средний,4.5,умеренный,80,70,50,CET,3,сельский
Atyrau oblysy,0,1,Казахстан,600000,60,12000,средний,5,умеренный,70,80,15,UTC+5,3,городской
Saki,0,0,Турция,300000,75,12000,средний,10,5,80,90,25,GMT+3,3,городской
Luxembourg,0,0,Luxembourg,634814,100,115700,высокий,5.5,низкий,99,80,200,UTC+1,1.2,городской
Mtskheta-Mtianeti,0,1,Грузия,100000,60,4000,средний,12,низкий,70,80,20,UTC+4,3,городской
Beograd,0,0,Сербия,1200000,90,8000,средний,10,умеренный,75,60,30,CET,5,городской
Lemesos,0,0,Кипр,100000,80,30000,высокий,6,низкий,90,75,50,EET,2,городской
